7:00 - 8:00,8:00 - 9:00,9:00 - 10:00,10:00 - 11:00,11:00 - 12:00,12:00 - 13:00,13:00 - 14:00,14:00 - 15:00,15:00 - 16:00,16:00 - 17:00,17:00 - 18:00,18:00 - 19:00,19:00 - 20:00,20:00 - 21:00,21:00 - 22:00,22:00 - 23:00,23:00 - 0:00,0:00 - 1:00,1:00 - 2:00,2:00 - 3:00,3:00 - 4:00,4:00 - 5:00,5:00 - 6:00,6:00 - 7:00
6.394423983588359,20.306965077683692,19.98082189139642,12.741328892998336,11.636711704394962,15.59926930586401,15.340890769145833,13.213007028894534,11.72935196888336,11.566747365816019,17.38163704592005,22.545096336553183,19.146815464844163,12.147331245105264,9.933311568449009,5.838550455811489,4.62012538667847,1.796404188668711,0.6870203043117851,0.4430209605449439,0.29033925455360804,0.29033925455360804,0.5341305062287421,1.2021754633465138
34.413968632370995,78.74456478673976,79.38470765629481,50.279737968080966,46.434407318057424,66.12743583609388,65.30793434152257,60.09429931645195,47.48575157027586,47.12401070597813,68.14865055046741,95.09331577280163,76.27774372440223,45.68142440295221,36.61155438192425,29.837261361352255,20.670762921631958,8.551443762032182,3.1351206981775794,1.3552876594696799,1.3120709979912282,1.3120709979912282,3.3061917015528337,5.515039632726654
2.8771999879003025,7.489435565675247,7.4064907699299045,4.564795697154496,4.313656958284956,5.68076109561951,5.555666959794292,4.917039407021251,4.2805474064628735,4.446803588757867,6.892509111396623,8.634765474357406,7.3944340817657785,4.483175652623293,3.9939316526583024,2.7585790907635936,1.9449092571647895,0.984310478311121,0.318017852300597,0.1827403402161102,0.15395850448862355,0.15395850448862355,0.18630146114406496,0.4100209151479779
0.6008469869630481,1.7719302939372197,1.7621933069813738,1.0886382186938748,0.9205691367109665,1.274259901368136,1.2393534648469582,1.0120156389315342,0.986179325242649,0.9429616687471172,1.5164320492266001,1.872912717850092,1.6067516905553918,0.955984855578928,0.8415825363416318,0.5819258395723808,0.40394727557550086,0.18260857946526585,0.06773190886558635,0.034537803093654576,0.026790816178002153,0.02792841356929658,0.035675400484949,0.1146973073163009
4.414156717574683,11.872526128112499,11.570932993687075,7.870281758657279,6.977665119277562,9.090727200053058,8.958943860552003,8.08247140152657,7.186250992542331,7.1374522597768975,10.174988665257189,13.621518292095333,11.059302826080502,7.462706796132802,6.437523181937706,4.355905973100525,3.7313787411038013,1.3492177679333142,0.508514375353686,0.24780231385878265,0.1967780196615764,0.1967780196615764,0.2995923644650835,1.0822582561109497
9.38698182349972,21.294026419183126,21.670360818334018,15.660651410769416,13.095821962199453,17.34175259127559,16.97393035130482,14.619121966988958,14.142727466154813,13.253537773119547,16.562815384997695,23.272937277098382,17.88925704579274,10.524426676463076,8.78493074648871,5.717393608369844,4.882684587153763,2.101118994131573,0.631986343501014,0.36644276165587086,0.34191963230413275,0.5365476659786926,0.7246674223672397,2.0062589972308125
2.5767645501374767,5.845296543483137,5.9486018610988225,4.29891227511572,3.5948561978280655,4.760381361619987,4.659412666193721,4.013008222128293,3.8822360011193253,3.6381498270495145,4.546559941949687,6.388515593273207,4.910673553079262,2.8889977716309834,2.4114990897601736,1.569447714530396,1.3403167056511593,0.5767656784148574,0.17348281233778698,0.10059002303866056,0.09385832465464945,0.14728450860443282,0.19892414406521416,0.5507262248571535
10.186196816578788,26.97497275117351,26.866563155259005,18.46686768813389,15.477140693246131,21.631680307839137,21.474422342123436,17.995730016255774,16.720972778881375,15.76238321583212,21.325362453026973,32.205879933440634,24.157933348178886,15.286513037260159,13.037651094406328,8.72426004182405,7.244780725734593,2.8022180622069204,0.9381603021407169,0.5523174019733816,0.6374810538455383,0.6374810538455383,0.8107692899176128,2.5100049435625764
23.779184427938855,77.37481137589712,72.50089346997885,47.15642101516999,39.45780373138682,58.00364125411167,57.165584795977935,49.731387916407485,37.68261804873775,40.211442688023816,62.34987820103116,87.47256206656415,69.00356155495068,46.512829756182896,36.51751588181879,22.52358787580442,16.71244524805837,7.488289804571833,2.9380228791857896,1.6795854235779244,1.0314031979832214,1.256388908419281,2.2057804170829116,4.233809027891492
10.412521147101964,33.08260352002108,31.8789660061024,20.28847342952691,19.03898590873937,25.827741955596334,25.5955743099185,19.349945684153308,18.931908762632737,19.057258510185612,28.41417751408137,39.47452291436962,30.998791660066264,18.069006199792423,14.675259628262294,10.416539203016297,7.63336944285262,3.1311698475169227,1.3623369085154093,0.5580135795837243,0.4210340372921036,0.5436499620631197,0.8829277402937046,1.7901932241164853
15.959108048144587,45.66351624261834,44.34323125352225,29.43432667138302,26.031222782641837,36.76097550870193,35.64563620042418,27.436140814175346,27.651826291197928,26.457682538860205,37.97017637892008,53.96257469832397,42.05052699228605,27.23706405301546,21.5772714414851,14.448884495420867,11.385281045268465,4.9459936106105955,2.178147778322642,0.8420785304364438,0.7497526774883795,0.7497526774883795,1.253832215794437,2.9773177199720737
1.2786132257546403,4.152026677734622,4.061647879954812,2.629324853006394,2.3765574628924915,3.307967224433633,3.2084734407747506,2.418023448318367,2.4737249685188725,2.409423286079275,3.4913243176890627,4.958365918404648,3.9006485780438824,2.3567467310439945,1.838203184919592,1.1956274170784853,0.9475626304327502,0.39041839654545835,0.16973739566989116,0.06925058133880375,0.06715279083101088,0.06715279083101088,0.11030646464696651,0.24281543637063377
24.959046521757905,73.84386171336055,73.18396392927383,44.948216329290744,37.43375728524493,50.24486325260171,49.85362265893074,44.71040470341221,39.067265972497054,37.17507761234209,53.2074384966185,82.32407917584608,67.64271320652337,37.47222049980543,30.137288846025506,22.462165596956744,15.843030995584876,6.023144758614953,2.99125962131474,1.2793989225998863,1.3723010255656796,1.3723010255656796,1.8171643675846612,5.445472104335618
3.4086101962349837,11.004239128079666,10.892069152785854,6.383676957726477,5.19046908756313,7.075486727641091,7.013525093665106,6.341443151773211,5.444633277518604,5.154473587748222,7.543864640196981,12.372546504906548,10.132583774141604,5.2597071537547,4.1586473660590295,3.1487566942947365,2.133812197904576,0.8127487300994392,0.3980220834888617,0.1670953595582683,0.19911008206717368,0.19911008206717368,0.2492217449594286,0.7541815964439855
4.346839402531989,14.192564452591172,14.096651410498003,7.707202539707107,7.235796821700472,10.798134197008471,10.668181127739686,9.574661705619153,8.228246243628485,7.0964665946153564,11.749336703307153,17.1721134652209,13.543182627683219,7.522017054954385,7.053367959383139,3.818365235938096,2.70277344519919,1.1737865580993676,0.43058399009063536,0.2384004105859978,0.1783042445103366,0.1783042445103366,0.31312673672685104,0.6771551846127236
3.7746599287232803,11.64221289964842,11.552091242960586,6.4799771516964695,6.091743594784417,8.891602084529206,8.769911615344872,7.860862063936443,6.770827667457075,5.934436236110763,9.609692079885022,13.998025383136637,11.118434515443129,6.286945821407441,5.756742574958119,3.3122021244240583,2.3952727240473686,1.0541884667935553,0.39702280360667536,0.21905632787836324,0.16123885474981628,0.16123885474981628,0.28406547510778396,0.6095895436455099
