"LINESTRING (-11746.968941812283 198352.830665, -11747.78424325363 198357.4544692418, -11751.798131548012 198363.18689580873, -11755.864236758218 198365.53446274638, -11760.488041 198366.3497641877, -11765.111845241785 198365.53446274638, -11769.18 198363.19, -11772.2 198359.59, -11774.01 198352.83, -11772.2 198346.07, -11769.18 198342.47, -11765.11 198340.13, -11760.49 198339.31, -11755.86 198340.13, -11751.8 198342.47, -11747.78 198348.21, -11746.97 198352.83)"
"LINESTRING (-13912.64181559234 197598.35363434957, -13893.905515580997 197561.44, -13880.57 197532.43, -13876.44 197525.36, -13871.27 197521.9, -13866.78 197521.8, -13861.08 197524.75, -13857.14 197532.22, -13859.358972057333 197539.00305928636, -13872.805515580996 197570.2, -13889.57 197603.73, -13891.62 197606.35, -13895.5 197607.24, -13912.641815592338 197598.3536343496)"
"LINESTRING (-13414.212748796122 197828.38052785816, -13413.43 197838.66, -13407.49 197851.79, -13396.54 197858.92, -13385.2 197858.52, -13373.99 197854.24, -13366.94 197847.62, -13361.96 197839.44, -13360.71 197830.87, -13363.2 197821.14, -13371.09 197812.19, -13380.22 197805.96, -13393.51 197807.9, -13401.39 197812.19, -13408.04 197818.03, -13414.233513560515 197828.41408545442)"
"LINESTRING (-13467.979554119167 197262.60567707708, -13469.103439853143 197272.16331773842, -13472.303995640126 197276.95328797295, -13477.093965874656 197280.15384375994, -13482.744121009713 197281.27772949392, -13488.39427614477 197280.15384375994, -13493.1842463793 197276.95328797295, -13495.571128942875 197273.2957116342, -13497.44306362433 197266.18504122374, -13496.319177890355 197260.5348860887, -13493.118622103371 197255.74491585416, -13488.328651868842 197252.54436006717, -13482.678496733784 197251.4204743332, -13477.028341598727 197252.54436006717, -13472.238371364198 197255.74491585416, -13468.100019050906 197262.72307798342)"
"LINESTRING (-13199.67847774575 197302.54, -13211.84 197335.52, -13209.17847774575 197340.83, -13193.17847774575 197350.67, -13182.01847774575 197352.86, -13161.79 197348.17, -13155.271229073174 197315.87826064322)"
"LINESTRING (-13308.100293996898 196158.0310359501, -13309.332228086645 196165.01768135623, -13315.397280313371 196173.67947360463, -13321.541233171602 196177.22668644122, -13328.527878577781 196178.45862053096, -13335.51452398396 196177.22668644122, -13344.176316232304 196171.1616342145, -13347.723529068917 196165.01768135623, -13348.95546315866 196158.0310359501, -13347.723529068908 196151.04439054392, -13341.87167215312 196142.6870727539)"
"LINESTRING (-13315.18476540229 196142.6870727539, -13309.33 196151.04, -13308.1 196158.03)"
"LINESTRING (-13722.64307001861 196295.8559582459, -13727.738036868108 196289.06579570155, -13728.643911163104 196283.93915427176, -13725.18208524539 196274.35234882886, -13716.326146033854 196269.18363971263, -13711.120143716 196269.15913554243, -13703.463230044405 196272.93997871605, -13698.780683687453 196282.0623124559, -13699.028268631024 196287.1943943978, -13701.496347789032 196292.69074182914, -13709.882669298837 196298.4419210242, -13715.072177743577 196298.8567254242, -13722.661839899522 196295.94007154345)"
"LINESTRING (-13687.56 197167.16, -13712.39 197156.35, -13713.141653331619 197158.20362503163, -13715.39710320115 197163.76570818867, -13719.355727796572 197173.52792879255, -13727.40501617683 197193.37798705854, -13730.810694313366 197202.02348078592, -13739.85 197224.97, -13744.26501617683 197236.17798705856, -13745.865016176831 197244.54798705856, -13744.860452938448 197246.8123445861, -13742.795016176831 197251.46798705854, -13736.02501617683 197254.92798705856, -13730.08501617683 197254.54798705856, -13727.959056020178 197253.13678936838, -13726.60501617683 197252.23798705856, -13725.855496315387 197250.6171503582, -13710.592938031295 197217.61186806884, -13697.73 197189.8, -13694.229542787069 197182.22602585316, -13687.56 197167.16)"
"LINESTRING (-11918.3 198516.89, -11887.97 198512.58, -11849.241867699086 198503.55132786123, -11832.12 198503.55, -11818.54999999999 198508.05, -11806.67 198517.06, -11798.53 198529.56, -11795.09 198544.06, -11795.53 198554.03, -11801.75 198573.78, -11808.12 198583.8, -11811.628597998944 198588.5685360014)"
