"LINESTRING Z (-14516.49 196738.14 161.85536599202806, -14523.9 196740.25333333336 162.7370120989615, -14531.31 196742.36666666667 163.02093778025778, -14538.72 196744.48 163.1713376177879, -14545.94 196742.75 162.71412450451703, -14552.03 196739.03 162.12955200183342, -14559.72 196730.53 161.26770057687168, -14561.97 196725.72 160.969170075306, -14562.67 196714.46 160.05661567353513, -14558.49 196705.995 159.2630570381184, -14554.31 196697.53 158.63522566671463, -14545.95 196692.2 157.97786871735548, -14539.86 196690.26 157.71908793828788, -14531.24 196689.69 157.45071555142, -14525.39 196690.785 157.33526428207983, -14519.54 196691.88 157.25081123335667)"
"LINESTRING Z (-14467.13 196729.57 157.06463133884176, -14462.925 196738.35 157.1866529282545, -14458.72 196747.13 157.26485329353545, -14456 196759.12 157.44971125981579, -14456.81 196765.24 157.8002568496679, -14462.25 196776.2 158.58936904281882, -14471.5 196783.34 159.40057308814153, -14478.57 196785.38 159.92004691040802, -14491.08 196782.83 160.8541191842976, -14502.22 196775.69 161.31365725805472, -14506.165 196769.06 161.62760477196616, -14510.11 196762.43 161.950538564505, -14510.46 196752.77 162.26791366046996, -14510.81 196743.11 162.15630693002413)"
"LINESTRING Z (-14453.79 196719.53 156.74182074041732, -14444 196722.45 156.80291521690128, -14433.1 196722.56 156.7049252163215, -14427.27 196720.94 156.82208107951328, -14421.44 196719.32 157.29646642496755, -14417.23 196714.485 157.79214539324084, -14413.02 196709.65 158.2480201773094, -14411.470000000001 196704.075 158.60503350118574, -14409.92 196698.5 158.93654647941753, -14410.17 196691.44 159.44412109003224, -14413.145 196685.555 159.68509734712734, -14416.12 196679.67 159.92607360422062, -14421.075 196676.51 160.2883406545077, -14426.03 196673.35 160.9644577391964, -14434.09 196672.965 160.6932395248541, -14442.15 196672.58 161.36403196564834, -14448.57 196673.93 161.19804168215046, -14454.99 196675.28 162.00715623249357)"
"LINESTRING Z (-14462.55 196668.35 162.05465237252156, -14462.295 196659.11 161.3113884044419, -14462.04 196649.87 160.72964484451222, -14466.05 196640.77 159.73822011359516, -14471.06 196634.5 159.2814021385384, -14476.75 196629.8 158.58637914640076, -14485.77 196626.98 158.26303991890245, -14497.48 196628.54 158.2799917139282, -14502.66 196632.15000000002 158.13929826450567, -14507.84 196635.76 157.6404684668371, -14513.86 196646.1 157.20170300882637, -14514.86 196653.155 157.0293420003502, -14515.86 196660.21 157.01421736964699, -14513.475 196667.99 157.1474290046117, -14511.09 196675.77 157.12411969258687)"
"LINESTRING Z (-13385.68144564903 197523.97814395625 211.382881791174, -13385.7 197523.97 211.38144873343253, -13386.924346770065 197523.63805344867 211.29307758983987, -13388.148693540132 197523.30610689733 211.21077406277755, -13389.373040310196 197522.974160346 211.1372658642506, -13390.597387080263 197522.6422137947 211.0580949422465, -13391.821733850327 197522.31026724336 210.9759525371678, -13393.046080620394 197521.97832069203 210.89381013208867, -13394.270427390458 197521.6463741407 210.81166772700976, -13395.382820542844 197521.34478060552 210.73703637977678, -13396.495213695229 197521.04318707035 210.66850709916434, -13397.607606847614 197520.74159353517 210.60573049213758, -13398.72 197520.44 210.51042513347807, -13399.849999999999 197520.954 210.4245310370011, -13400.98 197521.468 210.35025769722324, -13402.11 197521.982 210.29985602760235, -13403.24 197522.49599999998 210.25243592813126, -13404.37 197523.01 210.2050158286611, -13405.5 197523.524 210.15759572919023, -13406.630000000001 197524.038 210.11306805381832, -13407.76 197524.552 210.1453392047622, -13408.890000000001 197525.066 210.17761035570584, -13410.02 197525.58 210.20988150664948)"
"LINESTRING Z (-13411.253196069432 197497.8291251436 209.74236451520574, -13409.84503148115 197499.98171403853 209.72321816331078, -13407.2766876541 197503.90780935902 209.798536768659, -13404.70834382705 197507.83390467952 209.83914983749264, -13402.14 197511.76 210.10813822822524, -13399.640492361137 197513.71521096324 210.3408820264499, -13396.78024618057 197515.9526054816 210.61125608772795, -13393.92 197518.19 210.80960991083566, -13391.18 197520.11666666667 211.00196146141116, -13388.44 197522.04333333333 211.19431301198665, -13385.7 197523.97 211.38144873343253)"
"LINESTRING Z (-13678.72 197792.2855736107 185.5157903968343, -13678.36366197183 197792.30591764435 185.46711418889072, -13678.00732394366 197792.32626167798 185.41843798094078, -13677.650985915492 197792.34660571165 185.3697617729972, -13677.294647887324 197792.3669497453 185.3210855650534, -13676.938309859155 197792.38729377894 185.27240935710392, -13676.581971830985 197792.4076378126 185.22373314916013, -13676.225633802816 197792.42798184627 185.17505694121633, -13675.869295774648 197792.4483258799 185.12638073326684, -13675.512957746478 197792.46866991356 185.07770452532304, -13675.15661971831 197792.4890139472 185.0290283173731, -13674.80028169014 197792.50935798086 184.98035210942953, -13674.44394366197 197792.52970201452 184.9316759014855, -13674.087605633802 197792.55004604816 184.88299969353602, -13673.731267605634 197792.57039008182 184.83432348559245, -13673.374929577465 197792.59073411548 184.8132573094415, -13673.018591549295 197792.61107814912 184.80560889978437, -13672.662253521126 197792.63142218278 184.7979604901293, -13672.305915492958 197792.65176621644 184.79031208047422, -13671.949577464788 197792.67211025007 184.7826636708171, -13671.59323943662 197792.69245428374 184.77501526116203, -13671.23690140845 197792.7127983174 184.76736685150695, -13670.88056338028 197792.73314235103 184.75971844185005, -13670.524225352112 197792.7534863847 184.75207003219498, -13670.167887323943 197792.77383041836 184.7444216225399, -13669.811549295775 197792.794174452 184.73677321288278, -13669.455211267605 197792.81451848565 184.7291248032277, -13669.098873239436 197792.8348625193 184.72147639357036, -13668.742535211268 197792.85520655295 184.7138279839155, -13668.386197183097 197792.8755505866 184.70617957426043, -13668.029859154929 197792.89589462025 184.6985311646033, -13667.67352112676 197792.9162386539 184.69088275494846, -13667.317183098592 197792.93658268757 184.68323434529339, -13666.960845070422 197792.9569267212 184.67558593563604, -13666.604507042253 197792.97727075487 184.6679375259812, -13666.248169014085 197792.99761478853 184.6602891163261, -13665.891830985915 197793.01795882217 184.65264070666876, -13665.535492957746 197793.03830285583 184.64499229701414, -13665.179154929578 197793.0586468895 184.63734388735907, -13664.822816901407 197793.07899092312 184.62969547770172, -13664.466478873239 197793.0993349568 184.62204706804687, -13664.11014084507 197793.11967899045 184.6143986583918, -13663.753802816902 197793.14002302408 184.60675024873444, -13663.397464788732 197793.16036705775 184.5991018390796, -13663.041126760563 197793.1807110914 184.59145342942452, -13662.684788732395 197793.20105512504 184.5838050197674, -13662.328450704224 197793.2213991587 184.58174957981714, -13661.972112676056 197793.24174319234 184.58393799281976, -13661.615774647888 197793.262087226 184.5460330714452, -13661.259436619719 197793.28243125966 184.50812815007043, -13660.903098591549 197793.3027752933 184.47022322869384, -13660.54676056338 197793.32311932696 184.43231830731906, -13660.190422535212 197793.34346336062 184.3944133859443, -13659.834084507042 197793.36380739426 184.3565084645677, -13659.477746478873 197793.38415142792 184.31860354319292, -13659.121408450705 197793.40449546158 184.28069862181837, -13658.765070422534 197793.42483949522 184.24279370044155, -13658.408732394366 197793.44518352888 184.20488877906678, -13658.052394366197 197793.46552756254 184.166983857692, -13657.696056338029 197793.48587159617 184.12907893631586, -13657.339718309859 197793.50621562984 184.09117401494086, -13656.98338028169 197793.5265596635 184.0532690935661, -13656.627042253522 197793.54690369713 184.01536417218972, -13656.270704225351 197793.5672477308 183.97745925081472, -13655.914366197183 197793.58759176443 183.93955432943858, -13655.558028169015 197793.6079357981 183.9016494080638, -13655.201690140844 197793.62827983176 183.8637444866888, -13654.845352112676 197793.6486238654 183.82583956531244, -13654.489014084507 197793.66896789905 183.78793464393766, -13654.132676056339 197793.6893119327 183.75002972256289, -13653.776338028169 197793.70965596635 183.71212480118652, -13653.42 197793.73 183.67421987981174)"
"LINESTRING Z (-13653.635063034484 197794.0819025747 183.71620121993533, -13654.791557466757 197795.83704241755 183.93475696795576, -13655.94805189903 197797.59218226044 184.1533127159778, -13657.448376582524 197799.81848521705 184.43418908615763, -13658.94870126602 197802.04478817363 184.7617976578356, -13660.449025949514 197804.2710911302 185.1063095228842, -13661.94935063301 197806.49739408682 185.48160765951798, -13663.449675316506 197808.72369704343 185.8936947934119, -13664.95 197810.95 186.3057819273031)"
"LINESTRING Z (-13438.580195074286 197480.18886241532 207.10589256252547, -13435.456796716191 197479.03590827688 206.94828043104212, -13432.333398358094 197477.88295413845 207.1050417443755, -13429.21 197476.73 207.26180305770868, -13426.81 197474.485 207.23932689607886, -13424.41 197472.24 207.28728121894278, -13423.21 197469.505 207.19058380257115, -13422.01 197466.77 207.09388638619703, -13422.906539858066 197463.413505694 206.80169808699225, -13423.803079716132 197460.057011388 206.4580404060896, -13424.6996195742 197456.70051708203 206.12083263254522, -13425.596159432265 197453.34402277603 205.74837895189012, -13426.492699290331 197449.98752847005 205.37546154605116)"
"LINESTRING Z (-13438.5972265191 197480.3131919624 207.12593944309606, -13434.880419889325 197481.10489397182 207.25782765813233, -13431.163613259549 197481.8965959812 207.6313345281626, -13427.446806629774 197482.6882979906 208.0454616410998, -13423.73 197483.48 208.35060654200606, -13421.33 197485.41 208.55956966860776, -13418.93 197487.34 208.8470054096788, -13416.53 197489.27 208.92751132241347, -13414.811110522087 197492.16672734972 209.21945319093447, -13413.092221044173 197495.06345469944 209.48656710619434, -13411.37333156626 197497.96018204917 209.7536810214542)"
"LINESTRING Z (-12894.97 197082.79 188.26424597708683, -12895.574999999999 197080.425 188.15739161350507, -12896.18 197078.06 188.04215083508484, -12896.785 197075.695 187.9393128666809, -12897.39 197073.33 187.8534578714207, -12899.248 197071.512 187.779692923732, -12901.106 197069.694 187.6809152468236, -12902.964 197067.876 187.5821375699154, -12904.822 197066.058 187.483359893007, -12906.68 197064.24 187.41706364529955)"
"LINESTRING Z (-14179.91 196932.29 158.29710522744836, -14176.08 196935.55857142858 158.2778343524226, -14172.25 196938.82714285716 158.25087542168603, -14168.42 196942.09571428574 158.23103256414356, -14164.59 196945.36428571428 158.22663178155085, -14160.76 196948.63285714286 158.28881649868754, -14156.93 196951.90142857144 158.359451281882, -14153.1 196955.17 158.39398316204074)"
"LINESTRING Z (-11751.984745752501 198363.12580040324 299.60850197064974, -11749.026507427556 198361.44526490357 299.58176609929205, -11746.068269102612 198359.7647294039 299.5637417168052, -11743.110030777667 198358.08419390424 299.9118986859298, -11740.151792452722 198356.40365840457 300.5120548305765, -11737.193554127778 198354.7231229049 301.1122109752232, -11734.235315802833 198353.04258740522 301.38025946948164, -11730.797401676822 198351.63077484423 301.51017163775987, -11727.35948755081 198350.21896228328 301.6373147560521, -11723.9215734248 198348.8071497223 301.75408482128387, -11721.163177440296 198348.35399058776 301.8411767992093, -11718.404781455793 198347.90083145324 301.9421954293184, -11715.120618072657 198348.00626777584 302.1022503390848, -11711.83645468952 198348.11170409847 302.27844749063934, -11708.552291306383 198348.21714042107 302.46101903882777, -11705.268127923247 198348.3225767437 302.4889039620034)"
"LINESTRING Z (-11704.913932511236 198346.25532795 302.5856119804539, -11705.85121105885 198346.09563647117 302.57810708342777, -11706.788489606464 198345.93594499238 302.57567481144997, -11707.72576815408 198345.77625351356 302.55807126437685, -11708.663046701695 198345.61656203473 302.50448746506345, -11709.60032524931 198345.45687055594 302.4509036657489, -11710.537603796924 198345.2971790771 302.4015378223762, -11711.474882344539 198345.1374875983 302.3536756187084, -11712.412160892154 198344.97779611946 302.30581341504035, -11713.34943943977 198344.81810464067 302.2579512113716, -11714.286717987383 198344.65841316184 302.2250205153148, -11715.223996534998 198344.49872168302 302.1945003236906, -11716.161275082613 198344.33903020422 302.16398013206594, -11717.098553630229 198344.1793387254 302.12777864329587, -11718.035832177844 198344.01964724658 302.08165117590784, -11718.973110725457 198343.85995576778 302.0355237085189, -11719.910389273073 198343.70026428896 301.98939624113063, -11720.850765871932 198343.7064787805 301.9379976725211, -11721.791142470789 198343.7126932721 301.8865991039104, -11722.731519069648 198343.71890776366 301.8352005353008, -11723.671895668507 198343.72512225521 301.7867259687671, -11724.612272267366 198343.7313367468 301.7410960865475, -11725.552648866224 198343.73755123836 301.7015740212846, -11726.493025465083 198343.74376572992 301.66711384160226, -11727.433402063942 198343.7499802215 301.63265366191877, -11728.3737786628 198343.75619471306 301.5981934822364, -11729.314155261658 198343.76240920462 301.5637333025538, -11730.254531860517 198343.7686236962 301.52927312287056, -11731.194908459376 198343.77483818776 301.4948129431882, -11732.135285058233 198343.78105267932 301.46035276350585, -11733.075661657092 198343.7872671709 301.41812200109985, -11734.016038255952 198343.79348166246 301.37022567563736, -11734.95641485481 198343.79969615402 301.32232935017464, -11735.896791453668 198343.8059106456 301.27928944137284, -11736.837168052527 198343.81212513716 301.24685245113506, -11737.771168434108 198343.72548590187 301.2138119571914, -11738.70516881569 198343.63884666658 301.18077146324777, -11739.639169197273 198343.5522074313 301.1477309693041, -11740.573169578855 198343.465568196 301.1146904753605, -11741.507169960436 198343.3789289607 301.083888723791, -11742.441170342017 198343.29228972542 301.05366280746307, -11743.375170723599 198343.20565049013 301.02343689113513, -11744.309171105182 198343.11901125486 300.9932109748072, -11745.243171486763 198343.03237201957 300.9629850584795, -11746.177171868345 198342.94573278428 300.9297181541533, -11747.111172249926 198342.859093549 300.8837031567191, -11748.045172631508 198342.7724543137 300.8376881592851, -11748.97917301309 198342.6858150784 300.7916731618509, -11749.913173394672 198342.59917584312 300.7456581644167, -11750.847173776254 198342.51253660783 300.70145002633944, -11751.781174157835 198342.42589737254 300.657873603353)"
"LINESTRING Z (-13784.11 197210.21 177.15800412812928, -13781.301946155705 197210.48769109178 177.2673322030828, -13778.493892311408 197210.7653821836 177.409888612116, -13774.078037613996 197211.2138922828 177.60220602907089, -13769.662182916582 197211.66240238203 177.74693518945946, -13765.24632821917 197212.11091248124 177.89166434984782, -13761.640885479446 197213.43394165416 178.0306809302831, -13758.035442739723 197214.75697082706 178.15401504674378, -13754.43 197216.08 178.27734916320583, -13751.77 197218.58 178.43265510993479, -13749.11 197221.08 178.58796105666374, -13747.628180824378 197225.55653306993 178.8019775314881, -13746.146361648756 197230.0330661399 179.0111650465742, -13745.208180824378 197233.10653306995 179.15391653329402, -13744.27 197236.18 179.29666802001339)"
"LINESTRING Z (-13727.41 197193.38 178.1328969589133, -13731.00292794505 197194.32091061564 177.98901794793937, -13734.5958558901 197195.26182123128 177.89925749430154, -13737.859149203594 197196.11640762087 177.84401348284268, -13741.122442517088 197196.97099401045 177.8007555983295, -13744.38573583058 197197.82558040004 177.8094403394132, -13747.649029144073 197198.68016678962 177.83465396311612, -13751.294982877189 197199.83310477916 177.87905654678025, -13754.940936610305 197200.98604276872 177.86284370318822, -13758.58689034342 197202.13898075826 177.84663085959596, -13762.232844076536 197203.29191874783 177.80759592483673, -13765.878797809652 197204.44485673736 177.75994105523205, -13769.524751542769 197205.5977947269 177.70266693015947, -13773.170705275885 197206.75073271646 177.59539328850315, -13776.816659009 197207.903670706 177.4783753428751, -13780.462612742116 197209.05660869557 177.30161031890907, -13784.108566475232 197210.2095466851 177.1580562870697)"
"LINESTRING Z (-14153.1 196955.17 158.39398316204074, -14154.279552082126 196954.94152387002 158.3918165775317, -14155.459104164252 196954.71304774 158.3896499930222, -14156.638656246378 196954.48457161 158.38748340851316, -14157.818208328503 196954.25609547997 158.3742275555985, -14158.997760410628 196954.02761934997 158.36026292822908, -14160.177312492753 196953.79914321998 158.34629830085964, -14161.35686457488 196953.57066708995 158.33233367348998, -14162.536416657005 196953.34219095996 158.318369046121, -14163.71596873913 196953.11371482993 158.30440441875135, -14164.895520821257 196952.88523869994 158.2904397913819, -14166.075072903383 196952.65676256994 158.2764751640127, -14167.254624985508 196952.4282864399 158.26251053664305, -14168.434177067633 196952.19981030992 158.24854590927362, -14169.613729149758 196951.9713341799 158.23458128190396, -14170.793281231885 196951.7428580499 158.22061665453452, -14171.97283331401 196951.5143819199 158.20665202716532, -14173.152385396135 196951.28590578987 158.19268739979566, -14174.33193747826 196951.05742965988 158.17872277242623, -14175.511489560387 196950.82895352985 158.16475814505657, -14176.691041642513 196950.60047739986 158.15079351768736, -14177.865937478262 196950.56142965987 158.1387711155785, -14179.04083331401 196950.52238191987 158.12674871347008, -14180.215729149759 196950.4833341799 158.11472631136166, -14181.390624985508 196950.44428643992 158.1027673565145, -14182.565520821256 196950.40523869992 158.0970125066765, -14183.740416657005 196950.36619095993 158.09125765683825, -14184.915312492754 196950.32714321994 158.085502807, -14186.090208328504 196950.28809547998 158.07974795716154, -14187.265104164251 196950.24904773998 158.07495173895836, -14188.44 196950.21 158.07202474477913)"
